V1	V2	V3	gene	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	log2FoldChange	padj	cate	ABsignalDIST	H3K27acFC	H3K4me1FC	H3K4me3FC	HistoneFC	HistoneD0	HistoneD4	HistoneStatus	ABStatus	Epi
chr1	37870738	37872738	Lipt1	promoter	chr1 37870738 37872738 Lipt1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	0.104186124947227	0.494297936617799	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	37889411	37891411	Mitd1	promoter	chr1 37889411 37891411 Mitd1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.0136692754797336	0.90669263246673	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	37889477	37891477	Mrpl30	promoter	chr1 37889477 37891477 Mrpl30	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.0750846355107701	0.291961212072451	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	37996893	37998893	Txndc9	promoter	chr1 37996893 37998893 Txndc9	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	0.0798953810438928	0.171005044826464	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	37997010	37999010	Eif5b	promoter	chr1 37997010 37999010 Eif5b	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.353826179635244	0.00000000489617539154727	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	38128801	38130801	Rev1	promoter	chr1 38128801 38130801 Rev1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.102027156316489	0.07373741623141	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	38663955	38665955	Aff3	promoter	chr1 38663955 38665955 Aff3	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-1.49526650240162	0.00000000000000000000000000000000000000000000000731694348082055	DOWN	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	38729400	38731400	Aff3	enhancer	chr1 38729400 38731400 Aff3	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-1.49526650240162	0.00000000000000000000000000000000000000000000000731694348082055	DOWN	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	38859900	38861900	Chst10	enhancer	chr1 38859900 38861900 Chst10	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.561638783579116	0.00000000646926262269132	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	38897161	38899161	Chst10	promoter	chr1 38897161 38899161 Chst10	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.561638783579116	0.00000000646926262269132	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	38984608	38986608	Pdcl3	promoter	chr1 38984608 38986608 Pdcl3	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	0.0803870540244869	0.117304642847896	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39192731	39194731	Npas2	promoter	chr1 39192731 39194731 Npas2	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	5.08841445028778	0.00000880916763671508	UP	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39366842	39368842	Rpl31	promoter	chr1 39366842 39368842 Rpl31	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	0.464312621635443	0.000000000000000000157663593165564	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39477755	39479755	Tbc1d8	promoter	chr1 39477755 39479755 Tbc1d8	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	1.28373078459037	0.0106726566473512	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39533992	39535992	Cnot11	promoter	chr1 39533992 39535992 Cnot11	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	0.0406104610312919	0.557306067210215	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39547854	39549854	Snord89	promoter	chr1 39547854 39549854 Snord89	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	1.0348077027891	0.427989821235128	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39576405	39578405	Rnf149	promoter	chr1 39576405 39578405 Rnf149	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.0591286252388515	0.355439391719728	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	39899913	39901913	Map4k4	promoter	chr1 39899913 39901913 Map4k4	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.00616640400339259	0.898052822002889	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40073079	40075079	Il1r2	promoter	chr1 40073079 40075079 Il1r2	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.700662887948007	0.553094594427781	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40170900	40173500	Il1r1	enhancer	chr1 40170900 40173500 Il1r1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.469548344007257	0.0000000000000102932080071654	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40178600	40180600	Il1r1	enhancer	chr1 40178600 40180600 Il1r1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.469548344007257	0.0000000000000102932080071654	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40224080	40226080	Il1r1	promoter	chr1 40224080 40226080 Il1r1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.469548344007257	0.0000000000000102932080071654	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40323610	40325610	Il1rl2	promoter	chr1 40323610 40325610 Il1rl2	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	0.397564024343375	0.00592641847444572	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40428570	40430570	Il1rl1	promoter	chr1 40428570 40430570 Il1rl1	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.664769276273934	0.00000000064920620551955	DOWN	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40514362	40516362	Il18rap	promoter	chr1 40514362 40516362 Il18rap	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	-0.643022458829166	0.402201403944656	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40579081	40581081	Slc9a4	promoter	chr1 40579081 40581081 Slc9a4	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	3.7765665526279	0.000000000252321812421234	UP	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40658900	40660900	Slc9a2	enhancer	chr1 40658900 40660900 Slc9a2	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	3.26209565972648	0.000101071909102104	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40679574	40681574	Slc9a2	promoter	chr1 40679574 40681574 Slc9a2	chr1	35800000	40700000	0.01264585402	0.01351284118	chr1 35800000 40700000	263.571428571429	421.408163265306	360.408163265306	475.428571428571	375.816326530612	302.469387755102	AtoA	3.26209565972648	0.000101071909102104	STEADY	0.000866987160000001	1.59883855981417	1.31913929784824	0.804833016562585	1.240936958075	348.462585034014	419.081632653061	active	towardA	active_towardA
chr1	40804601	40806601	Tmem182	promoter	chr1 40804601 40806601 Tmem182	chr1	40800000	42800000	-0.0116322282	-0.01523474311	chr1 40800000 42800000	190	262.65	231.2	252.1	285.65	236.55	BtoB	3.72560923039045	0.0000177194910075229	UP	-0.00360251491	1.38236842105263	1.09039792387543	0.828111325048136	1.10029255665873	227.95	248.65	STEADY	towardB	STEADY_towardB
chr1	40889500	40891500	Tmem182	enhancer	chr1 40889500 40891500 Tmem182	chr1	40800000	42800000	-0.0116322282	-0.01523474311	chr1 40800000 42800000	190	262.65	231.2	252.1	285.65	236.55	BtoB	3.72560923039045	0.0000177194910075229	UP	-0.00360251491	1.38236842105263	1.09039792387543	0.828111325048136	1.10029255665873	227.95	248.65	STEADY	towardB	STEADY_towardB
chr1	42850233	42852233	Mrps9	promoter	chr1 42850233 42852233 Mrps9	chr1	42800000	42900000	0.01091449842	0.003920773892	chr1 42800000 42900000	203	304	249	324	336	298	AtoA	-0.165306721874321	0.00268531881089328	STEADY	-0.006993724528	1.49753694581281	1.30120481927711	0.886904761904762	1.22854884233156	252	292.333333333333	active	towardB	active_towardB
chr1	43097637	43099637	Tgfbrap1	promoter	chr1 43097637 43099637 Tgfbrap1	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	0.308022350676598	0.0000115819477560164	STEADY	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43097710	43099710	AI597479	promoter	chr1 43097710 43099710 AI597479	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	0.0605026089339568	0.283440582889121	STEADY	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43195984	43197984	Fhl2	promoter	chr1 43195984 43197984 Fhl2	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	-1.21198100625112	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109423269732001	DOWN	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43310500	43312500	Fhl2	enhancer	chr1 43310500 43312500 Fhl2	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	-1.21198100625112	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000109423269732001	DOWN	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43425300	43428100	Nck2	enhancer	chr1 43425300 43428100 Nck2	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	-1.39064868959055	0.000000000000000000000000000000000000000000000000000000000000207657393348753	DOWN	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43443579	43445579	Nck2	promoter	chr1 43443579 43445579 Nck2	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	-1.39064868959055	0.000000000000000000000000000000000000000000000000000000000000207657393348753	DOWN	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43826800	43828800	Uxs1	promoter	chr1 43826800 43828800 Uxs1	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	-0.138802245176119	0.0449860390284548	STEADY	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
chr1	43932647	43934647	Tpp2	promoter	chr1 43932647 43934647 Tpp2	chr1	43000000	46000000	0.01091449842	0.01143069325	chr1 43000000 46000000	300.666666666667	529.5	410.233333333333	526.1	452.5	375.566666666667	AtoA	0.0120322258974427	0.856300064055641	STEADY	0.00051619483	1.76108647450111	1.28244088729991	0.829981583793739	1.29116964853159	413.466666666667	488.611111111111	active	towardA	active_towardA
